dur_ns,gap_ns
13335,22002929
13756,20991284
13586,21011802
41458,22040570
14548,20976115
7795,20889623
8886,21957784
10038,20995622
5020,20947751
2565,21970809
5881,21032982
5200,21024627
7484,22042934
4608,20963362
8436,20996604
5601,21993791
5731,21012033
6141,20997346
8286,22038876
10890,20979442
5060,20961578
4027,22026193
4859,21040256
8476,21044103
4749,21906698
3897,21033754
4138,20981235
9077,22052352
9558,20970474
4599,20956128
4198,21973223
9198,21098676
12153,21091413
12073,21978192
6312,20883010
5911,20985283
5991,22010052
8756,21045376
9468,20990141
5931,21951202
6523,21008556
5961,20998498
14638,22069905
4749,20894832
4980,21028474
6613,22012457
39123,21015039
4939,20964353
4198,21981368
8807,21041869
5119,20997857
4779,22005343
7384,21035868
7343,21004920
7334,22042162
8246,20946680
5821,20954355
5070,22003820
8295,21054574
10069,20995431
7845,22062171
5280,20883020
5871,21010420
6943,22018278
4869,20982467
5170,20979482
5149,22018899
2164,20963141
7865,21033012
5610,22011305
5100,20964313
8336,21019607
6652,22000204
5270,20980514
11372,21053731
12464,21996767
3787,20955567
7534,21042621
4288,21962212
5680,21003878
11631,21069702
7104,21945540
6012,20993338
3476,21001684
5370,21967782
4528,21012815
9147,21009468
10079,22141540
11331,21034816
4519,20816374
8806,22051050
4509,20957039
3166,20989911
13345,22042113
4609,20997115
11362,21102353
9919,21990055
6733,20941921
8326,20959103
2475,21960509
6622,21028655
4739,20971917
5130,22020021
7955,21005802
5330,20997505
9899,22090414
7374,20918387
11131,21014457
8766,22123356
8436,20854466
9007,21052189
5360,21957613
10049,20998758
5831,20999791
3377,21991146
4289,20977578
10099,21059884
3798,21954116
11492,21061667
9267,20991104
5701,21940511
8165,21061927
5821,20966056
2325,21967933
5330,21021772
11592,21151856
2765,21827108
8106,21124404
11912,21031270
7885,21875048
5340,20991274
6923,20993779
5971,21991467
8676,21039966
3226,20939737
6592,22041782
7864,20999269
10780,21018876
5801,22006124
3357,20948554
3867,21028394
3978,21994302
3818,21007264
3707,20984411
10930,22026524
2335,20958632
4588,21008417
7123,22037193
6713,21036970
8115,20983800
5360,21960789
11342,21129755
9257,20923066
6943,21959136
6362,21028214
9328,21047549
3046,21922057
2545,20968220
8767,21011743
13475,22112806
8206,20937713
10310,21010270
6161,21986729
11762,21115968
8246,20938475
9889,22069464
17714,21010971
11341,20982007
11061,22064905
11502,20817868
1924,20936360
14377,22053184
3797,20976516
2455,20975664
7123,22032004
4759,20992296
3807,21004679
11281,22019049
4969,20988268
6091,20979492
4819,22008289
9659,21045265
8786,20972209
5280,22023567
7634,20956559
5590,21009589
12443,22075896
5501,20900262
4539,21017343
3396,21984455
4438,20995662
4278,21007184
4469,22005533
4759,21000041
9007,21041739
4519,21958966
4809,21010891
19828,21026460
4910,21953125
2775,20995813
2856,21002555
2965,21995816
2795,20997225
2725,21018335
2705,21982591
3977,21032662
3326,20998798
3367,21997508
5010,21011432
4799,20990162
2274,21971550
1973,20990843
41367,21217891
12263,21972311
10830,20973751
12003,21077887
12463,22002659
13977,21007694
8556,20837014
9137,22021334
5360,20993929
7504,21007755
30998,22105502
12684,21033944
7134,20831092
8937,22012848
4809,20949235
7284,21013926
8065,22033827
10350,21095941
8997,20977919
7485,21873505
7203,21042241
6021,20990382
2404,21943607
5490,21043362
7143,21022493
5100,21972451
6252,20997666
5170,21001844
5450,21998511
4929,20999209
5591,21008917
6252,21996497
5170,20957240
4088,21013385
7734,21999393
6322,20995702
3848,21003607
4678,22019942
4668,21014698
5570,21014568
6272,21973984
5931,20971016
5190,21023224
2515,21972592
8537,21003246
3396,20996735
4078,22007257
3737,21026620
6983,20995252
6452,21990035
10359,21031169
6793,20975133
5140,22016745
4288,20988459
2294,20988709
5159,22033246
3928,20985322
15469,21231988
11432,21921625
11692,21061246
10941,20938735
11551,22056440
10991,20938224
32441,21009949
11412,21988632
38302,21012925
7464,20920431
13326,22143453
37170,20941951
10800,21054794
11011,21924932
10400,20982066
12274,21022423
11792,22069254
12383,20931662
38262,21008567
31540,21996997
10660,20962671
10780,21104447
14978,21883344
7975,20872169
4047,21004089
4689,21997608
5190,21003768
3767,21000742
4278,21985276
3396,20999359
3466,21003377
4809,22020672
2545,20970936
4037,21012354
3486,22002057
2475,20989741
2825,21026330
3096,22003009
6302,20987357
6963,21016562
6682,21996597
3556,20979562
6863,20998768
8225,22043205
3557,20952831
2735,21003938
4388,22013930
6291,20995432
8245,21012965
5590,21987139
2114,20986996
2264,20997245
2485,22014240
7925,21024717
3426,20986566
4037,22019600
4819,20984812
5039,20988960
4719,21027802
3978,21961100
9238,21020880
4508,20995332
3296,22006676
2164,20970525
6362,21076244
10229,22023919
6452,20943624
6442,21004529
8186,22042724
5551,20937994
5871,21017974
37641,22320517
5921,20670981
11963,21186572
5851,21816819
4960,20985122
5401,21020559
6883,22006556
10280,21054042
6773,20945158
6552,21995415
6542,21039244
5310,20954885
11411,22134798
7804,20943965
4689,20911383
8316,22054817
10330,21044775
5190,20900894
5851,22030241
5500,20989821
5010,20981455
5871,22006015
10089,21080532
5620,20924619
6994,21996867
4709,20961408
4769,20991685
8606,22103839
6082,20930850
4449,21014017
10751,22185843
7284,20844428
4609,20968451
6011,22000484
9839,21014297
5280,20994731
11060,22060778
11582,21251423
12724,20867151
11982,21989143
10600,20905052
10951,20936290
3697,21957594
5159,21020219
3787,21006853
3176,21993081
10911,21178957
4008,20822697
4939,21986398
9127,21111961
12102,21096272
11802,21914943
15008,21083618
6532,20820172
4518,21995525
11511,21170752
6703,20811555
22072,22226781
3667,20761241
3376,21023244
8095,22048264
10951,20966868
4598,20987438
6342,22010273
3647,20966176
6032,21037882
5500,21993241
5030,20975885
6853,20977128
12063,22054375
2605,20960998
2535,20999970
3707,22004071
3377,21006833
8136,21018866
6092,21978904
4719,20992587
5170,20996664
6772,22038376
11001,21011993
3928,20968120
5090,21996617
11211,21113986
6291,20900914
6322,22023998
5931,20975605
7284,21022903
6051,21991999
5851,20964854
15690,21231296
5069,21788035
5921,20983810
5680,20994891
5310,22000414
5972,20996794
3647,21034576
5791,22076988
5671,20908278
4559,20987858
5240,21985596
7484,21010441
4388,21011081
3437,22010523
4699,21005180
3266,20971888
3266,21993111
3587,21010049
5411,21045486
4859,21966230
4097,20986035
3456,21003978
4017,21996757
4959,20982287
4138,21010490
8115,22052122
3086,20939497
5400,21005190
5180,21990726
37741,21225696
5219,20776670
9358,22033556
4619,20994310
4658,20977168
5381,22010202
7815,21016091
11842,21049314
8105,21949298
7374,21060444
8466,21010871
4919,21949348
7544,20980514
7524,21013536
5030,21969516
6052,21080542
8326,20970986
7234,22005053
19717,21029186
4749,20935719
9839,22111103
9878,20920401
8827,21043542
6172,21947645
7304,21072617
9719,20983239
10520,21993872
8846,21011543
12243,21137089
16511,21973333
8336,21066806
8997,20852653
22102,22153192
5229,20801117
5570,20959504
5070,22023387
6602,20975455
6302,20969463
8165,22036953
9639,20995742
6503,20949716
2474,22003691
3586,21005491
3647,20989751
4839,21994132
3487,21000111
10259,21091894
4318,21909573
4749,21003537
3586,20992918
37220,22162439
3176,20887008
2244,20959404
3357,22036141
3487,20999640
3236,21028975
3256,21976670
3286,20998548
3136,20998237
4919,21993962
4318,20964203
2424,20989982
4118,22032835
3337,20983870
2084,20983790
7464,22031002
4078,20971447
4178,20999389
6021,22033387
3337,20974021
3006,20985854
4188,22017236
4288,21001464
6192,21044464
3546,21997890
10330,21024476
4498,20957982
2515,21984995
47669,21150404
3216,20845960
4017,22037565
4358,21001563
3997,20997807
2514,21974536
2234,21000010
2685,21015550
5290,21977491
3527,20987938
2926,21054934
3908,21957914
5470,21019418
4709,21011271
3146,21970809
2585,20975264
7434,21033864
2755,21960850
3456,21026000
3547,21034966
2044,21987129
3727,20989902
4689,21032752
5140,21995665
3988,21001143
2906,20967409
6031,22019010
6633,21003707
7414,21059373
7003,21937095
5681,21006132
7154,21047169
5650,21927067
4308,20994049
5671,20997476
8496,22031723
10249,21110940
5781,20875676
4899,22009782
5240,20982448
4939,21009729
6031,22025231
6783,20981996
7825,21156746
5560,21839021
4138,20970585
5690,21070213
4819,21935963
2434,21011362
6131,21015790
12203,22068673
8566,20942192
5811,21006061
6082,22000675
5410,20985073
5210,21019337
5741,21971550
7684,21015720
5180,20985423
6492,22033617
11191,21056837
7194,20929939
6191,21989264
6853,20995512
4198,20980093
4017,22029359
4569,20989420
5210,21007325
8987,22030040
8326,20999730
8116,21000872
8425,21996778
9729,21006813
4999,20940439
8667,22129617
13095,21056838
8866,20874084
9007,21994182
7985,20996975
9407,21005321
5300,21968604
4619,20981195
5791,21013085
5981,21979566
5611,21001733
5390,21009409
12313,22070927
7835,20990703
4980,20966147
5601,22000184
8677,21038964
6763,20952101
6282,22000845
10169,21138120
5490,20865378
6082,22013949
5781,20972890
5470,21003798
9438,22038876
9107,21040848
8937,21002395
9277,21990596
7654,20953022
5069,21002345
11952,22048495
10150,20994720
8325,21013247
10610,21983291
9017,21011984
8436,20993899
9558,22032124
6422,20938875
7654,21021311
7254,21997689
6171,20961679
8917,21049273
8677,21998230
6743,20990864
9238,21044334
9438,22002348
10981,21052139
10239,20980213
14518,22034739
11151,20998387
15710,21001964
11061,21995014
12162,21002316
14658,21014207
16251,21989364
16712,21018225
16420,20970516
16531,22004361
13676,20907236
6522,20935369
9869,22055378
13094,21104999
6111,20914620
12634,22097827
13856,20999460
15178,21000993
12634,21988091
14517,21009489
13766,20994029
15208,21999523
14357,20995271
16431,21012435
11461,21994553
6372,20857833
9228,21033403
8686,22009592
8195,21277443
8506,20731886
6422,21943667
5911,21001835
31289,21309383
5610,21686914
5350,21005340
9047,21050416
5020,21938868
5580,21042792
6042,20971336
7575,22010764
8577,21024707
9739,21012795
12454,22087909
14437,21023305
9829,20885885
9918,21987661
10870,21005781
15890,21099668
58921,22003530
9468,20980564
17723,21300287
13796,21720337
18094,21276150
18154,21006092
13796,21709737
15198,21020279
10229,20969704
57728,22299938
4278,20583466
4859,21017283
3867,21995956
5450,21150264
3987,20817938
9818,22035540
14197,20983610
2084,20943334
2525,21985035
5050,21053702
14507,21173257
3426,21830024
6502,21000321
11872,21054263
2625,21942144
4749,20982067
2104,20985393
41588,22609341
7975,20460635
5721,20957511
4929,22027235
12403,21021371
10059,20991004
17482,22309877
16000,21078718
17062,21024958
9678,21574322
5801,20982227
8136,21118834
8446,22003090
7834,20995703
16371,21027652
13746,22137693
16511,21191883
15429,20811415
15409,22108518
11422,20732457
17293,21120808
17914,22041983
17002,21022884
12553,20832736
16481,22297433
16601,20998478
13526,20767653
16171,21941934
9017,20987698
17353,21091012
9527,21887352
7203,20895153
5651,21003747
3036,21984875
8857,21118534
12313,20899151
10811,21988652
4438,20990744
7133,21015089
5440,21992700
4889,21000341
4208,20997666
3466,21992049
3536,21018045
8576,21047460
9297,22003009
15699,20995162
13285,21172685
14878,21920965
7354,20890645
4438,20947482
5531,22006786
4999,21047060
7995,20972719
4979,22006055
2244,20964324
3777,21059262
9688,22004943
6933,20985012
4568,20943675
8646,22039648
6562,20994090
30287,21062809
8236,21994052
6752,20949296
5781,20978149
7935,22018799
6382,20976236
10560,21067909
6923,21970528
6392,20961688
6512,21004029
2475,21939960
2164,21039716
2314,20996975
2204,22003540
3116,21034656
5691,20991214
8476,22047683
9598,20983911
8496,21041028
8707,21986628
8316,20993569
9528,21008337
9638,21987971
11081,20977047
3227,20979021
3436,22000776
15319,21143601
12633,21061226
